user_id,cluster_id,date,time_period,post,treatment,y,y0,y_cf_low,y_cf_high,cost,propensity_score,log_propensity,age,income,credit_score,running_variable,risk_score,engagement_score,education,gender,region,z,domain,w_neg,z_neg,neighbor_exposure,revenue,profit,roi,welfare,cate_true,unmeasured_confounder,hidden_confounder_strength,time_varying_conf
524,42,2023-08-06,7,1,1,1676.338230878031,853.3342932735769,1171.0120932078262,2022.0666671192341,103.70642515513475,0.8175651523580019,1.4999374860604073,82.29030369416509,25442.847339994885,802.280483458824,10.655637839313105,0.23843948159929745,3.803285359037396,high_school,F,east,1,source,0.1868442729965289,-1.8831896120989773,0.5,2561.8255728751456,2458.119147720011,2347.62971238682,1624.4850183004637,770.4439900337368,0.2114583591871609,0.19348600797846774,-0.23886103866670186
837,42,2023-10-10,9,1,0,594.0982895829403,699.0008118656092,833.9888135070795,1264.2504369559047,25.101952155979383,0.4454073860477358,-0.21924447784095422,38.093896177545396,30047.502734340615,772.0447443255888,-8.712093633106182,0.20118007467858953,1.6537538954900968,high_school,F,south,0,target,0.9427734412538784,0.3289282400888955,0.7,912.0171897182041,886.9152375622248,3397.8885267363116,581.5473135049506,384.9828054634749,-0.11177191124277239,0.6562575230516604,-0.8325441519435038
950,10,2023-05-16,4,0,0,762.4039464699514,755.6159717427815,1017.1701366857783,1788.115090801501,15.631849240555283,0.4434040855966498,-0.22735799758455988,53.94858517325325,30583.56600362099,718.7147419718034,-1.6688590684968154,0.3075199367801902,5.093688446013043,bachelors,F,east,0,source,1.715246786934853,1.9389021701296145,0.7,1183.7552852280419,1168.1234359874866,7023.4128453925705,754.5880218496737,751.1571272325707,0.04634617231016282,1.6511588404530952,0.9399242703365437
756,6,2023-12-28,12,1,1,2056.8172709178543,990.9830817698862,1340.1449418320487,2653.8835981533894,69.81008691771109,0.4434431707488458,-0.22719962930050597,27.27967553125732,33187.7074354182,618.121993392565,-10.718789908293715,0.3978524504792747,10.035457507224413,high_school,M,west,0,target,-0.45166003524549253,-0.5458229651021553,0.5,3156.506590170163,3086.6965032524517,4359.119777440075,2021.9122274589988,1025.3956381530033,2.514981839551091,0.9270854328752155,-0.3098011977054105
694,49,2023-04-03,3,0,0,729.5782772447661,681.5801360245134,995.0744177322446,1680.0362139254157,46.59453278270721,0.4667369744056518,-0.13324890901881747,42.0412403947155,5796.689164372061,621.028441789751,9.82478426772014,0.2806284664940759,5.354276745043033,bachelors,M,central,1,source,-0.731759641859739,-1.507612687700969,0.4,1096.4181897833012,1049.823657000594,2205.7652331488634,706.2810108534126,657.2045665551718,0.7701442384484409,1.4257117304900468,0.7956526261691598
284,5,2023-04-19,3,0,0,813.7119235563132,752.6989791300673,1112.840816313793,2014.4236169167068,14.788105823021686,0.25272820465488965,-1.0841143469169243,22.839761867176847,67725.87795401958,850.0,-3.109152193662554,0.27920382368780966,7.58312081300422,high_school,F,south,0,target,0.7350506668058764,0.6598716519426404,0.8,1204.031011905596,1189.2429060825743,7532.52429020624,806.3178706448024,867.2206126530419,-1.7480852770251851,1.2793801579409367,0.9148386676714285
312,6,2023-08-29,8,1,1,1312.619310291669,753.5940886463939,1072.1996575003664,1368.1999044266468,181.76838515168788,0.4542228906035878,-0.1836226420014777,53.52291475957185,74315.10212883166,708.7146593757936,-5.571239976798625,0.219990021916858,1.0903580381001285,high_school,F,central,0,source,1.3973908315438641,-0.31618136866458535,0.4,1985.2292320286692,1803.4608468769813,986.746611226119,1221.7351177158253,504.4724232952186,2.619430719526821,1.389323165128939,-0.7629091639814093
99,47,2023-12-21,11,1,0,671.4757341728537,827.7934236272124,1198.7963265888945,1842.0660344471366,12.95884184446476,0.7353268067083261,1.0218192029242896,39.66762505628698,48865.405581959036,850.0,-1.8995432395683556,0.04907480789286871,4.082380082724965,masters,F,central,1,target,-0.6727773173711912,0.9435248986595295,0.5,1002.6241807619449,989.6653389174801,7089.881452521235,664.9963132506213,607.5668238526371,-0.5760927451725938,1.5272998212943958,-0.652752411345002
197,25,2023-05-22,4,0,0,530.0319381711445,631.2456997832768,961.204178977653,1337.2876185255143,2.9424447551883866,0.3426880155745633,-0.6513383103978786,18.0,14250.163067823483,618.1741321323876,-1.0951843596763613,0.179678712635261,5.300386702789676,masters,M,central,1,source,1.4746278276151419,1.0992090533783898,0.5,760.22678806968,757.2843433144916,19208.49600537536,528.5607157935502,540.4991336223471,0.07133794089838996,1.7475829111539902,0.8806692457558586
482,50,2023-10-18,9,1,1,1193.0808320221988,699.5327507844216,815.8641510237392,1308.518330179944,31.942677734978957,0.35466510868919615,-0.598595405111532,34.724723355974035,48707.51480322357,850.0,4.05314636204498,0.42895937883606666,1.006769899049089,high_school,F,central,0,source,-0.3780950130971639,1.031746619711973,0.6,1774.394024678981,1742.451346944002,5289.343389028283,1177.1094931547093,375.4761761938511,-1.4883909803273803,0.49854434483481014,-0.9839654613789461
878,4,2023-08-25,7,1,1,1520.7575638852952,846.1898121735887,1327.0310942310807,1982.9821936664669,30.42756530963875,0.668699718634464,0.7023099494103441,71.89671491411244,36978.35494839841,605.6486631356045,5.391201720708985,0.36518185561757377,4.008740656732478,bachelors,F,west,1,target,0.2247291985429357,-0.025686137171602855,0.6,2303.0632814373275,2272.6357161276887,7231.345138373405,1505.5437812304758,771.6577225677146,-0.13298719355717192,0.18911342418783095,-0.4664708974393308
226,40,2023-12-06,11,1,0,911.4039582767847,882.3919727133217,1139.0065599484099,2004.6092592281811,4.299773166746049,0.5419329337631853,0.16812664889537948,51.15644830876354,53081.62791182377,656.161422531413,-1.5158408776429266,0.3566701653912585,4.100249720188146,bachelors,F,north,0,target,-0.36301551332617316,1.823905390456951,0.4,1326.253401162823,1321.9536279960769,24943.588836797877,909.2540716934117,704.6324915216428,-0.8399180568094431,1.0802720673991442,-0.5556268263569002
845,48,2023-11-08,10,1,0,803.7649047099093,866.0019973637541,1271.5269537354773,1992.3347488123388,10.41855102785319,0.9171958323396092,2.4048426116836814,56.53638994433625,125605.09174595142,744.2143679208967,-0.3910403619223957,0.5443360583435052,0.9523644289206211,masters,F,east,1,target,0.24980653249850712,0.7944981444846323,0.7,1118.4476436834357,1108.0290926555824,9703.762674903102,798.5556291959826,646.5148933615843,-0.43986296483259685,1.8260833410467474,-0.9586494446824763
615,32,2023-06-26,5,0,0,793.5017778015564,694.5636253399506,1025.9987076279083,1440.7000870831955,2.249487502005518,0.5937929692957927,0.3796677643488326,46.88317918949645,31483.686584828847,799.7538592966323,-31.069260191991866,0.06902467167100203,3.465972253436076,bachelors,F,west,1,source,-1.0501614439479445,-0.7234770620007449,0.7,1116.4500852034548,1114.2005977014494,34288.502325790985,792.3770340505537,563.5635165591264,-0.5180598043254678,0.3612902568377373,0.5584167406491437
618,35,2023-05-21,4,0,0,843.7838317458396,735.3968273058221,1158.2949394886775,1685.7409559283096,44.56804291873282,0.34479731851140216,-0.6419878634889657,42.276616176071514,41991.41188370042,767.8079939385098,-4.520076730580441,0.7396780662623084,4.486388786026387,high_school,F,central,0,source,1.0289859193662125,-0.6502246057512437,0.5,1287.5955551807888,1243.027512262056,2727.849239606147,821.4998102864732,708.2448141561002,1.1711872841286617,1.8719114751631052,0.7733235640912623
365,10,2023-07-08,6,1,1,1410.5180401719047,777.0828173567104,1000.0931197456977,1905.4302340831587,170.26095698798318,0.7108899329693671,0.8997101411404795,45.233685207143274,18187.88147127272,508.6889061019334,14.306853165192505,0.5621385096890186,5.336231825985234,bachelors,F,east,1,target,-1.635264489610661,1.304349482935725,0.5,2110.045645694676,1939.7846887066926,1132.6485165225376,1325.387561677913,725.6565860259824,0.14166666281905266,1.7411856442533362,0.29472553650584665
368,34,2023-02-18,1,0,1,1179.3938133409256,606.5278292473065,982.4397586328968,1480.9078680167709,37.015596736389085,0.7027407185986629,0.8603832427939528,48.68149086335677,75912.83518298747,642.7596354468672,4.486952002185553,0.26548421641427455,1.2098770217845014,bachelors,M,west,1,target,-0.9342612905523315,0.6688944001353611,0.9,1776.5254088254871,1739.509812089098,4575.77931539876,1160.8860149727311,502.57170806694637,1.8213696151619496,1.9307699548485064,0.27902513964968556
570,36,2023-10-29,10,1,1,1082.6683170653812,686.9872479327777,858.0242255764457,1118.9620334848685,248.21599406022293,0.6313248507065872,0.5379046465828186,28.55021331598476,63715.89486059553,585.4476780496202,-10.731354266731266,0.1123212348014996,0.5668217128050959,high_school,F,west,1,source,1.2967707760411866,-0.721230200490842,0.7,1616.3013841878496,1368.0853901276266,548.9556941506048,958.5603200352697,308.7607168056725,-0.21817585808310727,0.653594596743829,-0.9316752712210832
590,6,2023-07-09,6,1,0,840.4509560822291,781.7923360451219,1128.9001246289265,1830.0094227423538,3.9038444332007645,0.7281733969565236,0.9853748278975529,56.44593023607831,43184.997667848,561.86871656054,-3.875177829085516,0.2632316088729217,4.0369322408464265,bachelors,M,south,1,source,2.263044803804235,-0.3575233893947029,0.7,1281.0656059565551,1277.1617615233545,26044.09211834937,838.4990338656288,699.8773866710937,0.12275977001786521,0.8835210993911974,0.08013338747755352
75,43,2023-05-16,4,0,0,662.0778089349246,685.4257286407441,865.8610632717682,1372.4308883039985,1.4338350299300435,0.4389354246778976,-0.24548370075286152,61.827412379812216,15638.565558356328,698.3767722519186,-5.966999758391445,0.1936005312519684,2.6541633126784268,masters,F,north,0,source,-0.5283284100865042,-0.06384890419557988,0.4,1038.7936095056968,1037.3597744757667,42622.435856122254,661.3608914199596,551.1073111552448,0.0932056398282293,1.6808789179343797,0.9049781701777388
42,46,2023-02-12,1,0,0,554.9195546910943,727.0979526432749,1105.4916340568723,2142.992481693275,7.929619747372997,0.28550160016394166,-0.9173331240919846,42.051159045835035,21022.684267541932,488.84282317865654,10.701088429898736,0.32207380519985374,7.62727003260784,bachelors,M,west,0,source,1.5339848358634152,0.8203052258424501,0.6,868.7368288326618,860.8072090852888,9639.908903607342,550.9547448174078,875.6901468928717,1.1223283506572246,0.6269084789114311,0.47101334609466106
422,16,2023-12-19,11,1,1,2349.550934486665,1036.7827774986088,1613.9067548895207,2837.6603470053824,99.97027651005186,0.543447775007127,0.17423051503930345,37.15439355575121,8391.65542882238,799.9907067165059,9.68616510063169,0.20414710899076705,12.390686198433146,high_school,F,south,1,source,1.2932333856168692,-0.22300478893348205,0.7,3453.381926131388,3353.411649621336,3321.186952763762,2299.565796231639,1196.2248854101292,1.1852037798527992,1.9546463844538713,-0.6556355128523108
836,19,2023-03-31,2,0,0,590.828979252403,652.996532694109,959.0181785342077,1731.693737266101,5.374491989818445,0.2248424653103167,-1.2376662765873783,33.871365005327945,20825.174999535553,774.4789312234041,-7.8100760607602115,0.15904312007832946,5.586836889155772,masters,M,south,0,source,0.4077675721591759,1.3147462802271215,0.4,842.114115278155,836.7396232883366,13126.373436891998,588.1417332574938,652.8584381660055,-0.6124877621512547,0.34780734989661716,0.843828240002704
181,34,2023-10-22,9,1,1,2292.8131158610613,1070.3487659042244,1859.337994943383,2967.268218965736,137.9284264599366,0.642902812869105,0.5879855885498638,71.38824905343643,64054.77884256406,850.0,0.098760626400211,0.36862763198842086,9.289928610064338,masters,M,east,0,target,-0.4799401832973335,0.36193460828819474,0.5,3459.9267705197785,3321.998344059842,2391.15811551916,2223.848902631093,1245.1078549562994,-0.7490565705351246,0.7382118919962822,-0.9423558234874596
545,25,2023-12-07,11,1,0,829.6512812390565,782.9610347373163,1016.0317196506492,1485.8773914031972,33.72328666653733,0.751354626821197,1.1058500688402138,38.21593741209665,49841.80872368389,593.3354654909028,-11.337768565258166,0.38002959340338405,2.1489978035724415,bachelors,F,west,1,source,1.4032419721521714,1.3631181629752724,0.4,1209.3877283420884,1175.664441675551,3385.8097966530727,812.7896379057878,479.68608813398475,-0.29816938924361586,0.9732404675544488,-0.7412796414545213
71,31,2023-09-02,8,1,1,1543.536675562964,852.6850840504578,1218.341150877863,2142.513776824654,181.11582090597238,0.7551429368214992,1.1262324265215056,54.79971471321811,41264.19150035094,603.1755969698436,-6.266153090729425,0.155699683520189,5.474558807814767,bachelors,M,east,1,source,-0.1882321858223758,-1.1465253318051754,0.7,2367.6617248720736,2186.5459039661014,1200.6347900411297,1452.978765109978,792.0616295439927,-0.535150848761504,0.4832892573355113,-0.7843376037997203
568,49,2023-07-11,6,1,1,1266.1981005969644,756.6240111740532,1043.9046177162036,1705.8745831357012,69.65705819946967,0.6190113980351549,0.4853542273032234,42.15639456776016,119066.71827234802,805.2163681281407,-5.897554797978152,0.3477670548859892,1.9566585484708399,bachelors,F,central,0,target,0.4650547363236702,1.5002454330348247,0.6,1964.9989996565498,1895.34194145708,2682.452383039216,1231.3695714972296,621.224798749763,-1.6334286070784965,0.20980792202278678,0.22816564221965321
105,41,2023-11-14,10,1,1,1594.6127452258413,885.298079661054,1321.0879479433663,1946.3683606425357,97.83044321056016,0.4955111776847226,-0.017955771870077752,41.345549164231045,46333.651923326615,812.779345718379,-7.022622578076419,0.4709231851487293,5.879387366253258,high_school,F,south,0,target,-2.161833695006911,1.1697814273954696,0.3,2456.758694844211,2358.9282516336507,2386.8437447031465,1545.6975236205612,794.838357482942,0.07969450281080252,1.7765733860544697,-0.9305721325686043
200,17,2023-04-16,3,0,1,1205.6477395037623,669.3385823185521,1006.8107581240511,1699.0773132431646,51.46840422550311,0.4552300572842947,-0.1795606706971313,33.52875449691415,22885.896580171287,834.8657637592978,3.662045382369723,0.6035038008216838,4.689707740218473,bachelors,F,south,1,source,-0.4028803931166302,0.07500650369808447,0.5,1802.141233965056,1750.672829739553,3336.6229744959737,1179.9135373910108,628.9425649445595,0.5109363010943567,0.7043882396735097,1.090190179080857
101,47,2023-12-29,12,1,1,1448.1915536238319,864.8419425215814,1106.868461936323,2043.7093904692802,86.71023438260613,0.6285914144328582,0.526178700346871,30.44550755858976,20744.81951554768,815.4162780421457,13.491444742476181,0.30341640456452806,6.086326003401265,masters,M,east,1,source,-0.6106959320447662,-0.5250952713566084,0.7,2195.665982282252,2108.9557478996458,2404.458000533942,1404.836436432529,692.9648975525981,0.25411407726760576,1.1775930036375417,-0.35755666292017874
768,30,2023-11-06,10,1,0,766.8535391338437,767.7688705261991,1182.966654494704,1386.5195940892818,57.550047833730844,0.4157674225089383,-0.3401731294376648,56.09881140369825,30170.745036765988,721.9145338657347,-0.602732717779427,0.1704361388887651,1.5259961444633356,bachelors,M,central,0,source,0.12616132967179233,1.3023394565446902,0.6,1145.8066470234407,1088.25659918971,1858.677557839265,738.0785152169783,460.9588525379666,-0.1696824400849782,0.44742874197765004,-0.9699061185201686
307,39,2023-08-21,7,1,1,1390.1844137275848,739.8352234873998,1030.676375404624,1675.396432418699,42.05691644406626,0.4016624087015266,-0.3985431723149866,30.10616279954896,25332.51423780886,653.9935610534444,-10.549456435706173,0.15494253298858648,5.381236473383825,high_school,M,east,0,source,-0.3136363094293862,-0.4584750096351237,0.7,2161.0461806875096,2118.9892642434434,4921.367899153086,1369.1559555055517,629.1890136429272,0.44125177432501794,1.4984352758792316,-0.420263371105843
586,31,2023-09-22,8,1,1,1876.5399922256445,941.5765374911789,1312.1470895074776,2649.3638210190866,94.49217825188222,0.79119264082535,1.3321293780272057,51.93778859388117,77838.01348303456,773.4998998766451,2.0810674590511025,0.2979612015417129,7.267569938313838,high_school,F,north,1,source,-0.5080920031177782,-0.005329571106637764,0.3,2815.6194920265575,2721.1273137746753,2849.5813621478883,1829.2939030997034,1004.5666851547533,1.744856820168907,0.29843955094699903,-0.767595573658331
683,19,2023-12-10,11,1,1,1609.025277158836,882.9693134997871,1178.3330735785778,1930.2416037502255,73.20653086423171,0.5345947829041579,0.13860058384159227,46.35875885222245,50876.56816664017,655.8148910499024,2.09473897843027,0.4407013735765972,4.532713336588319,bachelors,F,west,0,source,-0.0039107002666947666,0.505271176670542,0.5,2497.358629274897,2424.152098410665,3266.763814691586,1572.42201172672,720.2341348791178,0.33991723327062967,1.4488536363850995,-0.7989182769340115
377,35,2023-02-06,1,0,0,398.046468340781,672.348127495673,1007.8717636534785,1586.8156327298366,11.197168027040291,0.647656711307015,0.6087548368735174,56.28957801718855,28120.70773609822,710.5283547441636,-1.8874783251337242,0.40372701309097936,4.005744501782005,high_school,M,central,1,source,-0.7748325392364418,-1.1355829929457246,0.6,482.1642910642604,470.9671230372201,3861.2825697991375,392.44788432726085,679.5215670097975,-0.45881027602363295,1.332304699089189,0.40794598180736574
655,29,2023-11-01,10,1,1,1175.0311096912737,728.2003256669542,1103.7089892638278,1295.3748843082278,33.93073867977935,0.38953233588135266,-0.4492784452694244,35.85069134114166,28990.311219097115,661.8219767357833,18.59114804641165,0.15388345495673988,2.2987922558865033,bachelors,F,south,0,source,-1.6560559611730021,-0.18271839237122584,0.6,1730.7078642638653,1696.777125584086,4857.547219768111,1158.065740351384,417.5258051104968,0.554240107977873,1.2255856401900398,-0.8811340311241196
678,1,2023-02-10,1,0,1,2888.0198074486907,1099.5849384021217,1965.7412108858557,3743.3373663116868,169.2793041349983,0.546364083849241,0.18599064402984447,61.202162497801424,63741.644200026094,726.6632612462749,2.4412702088608147,0.39308024661142765,16.586093145937326,bachelors,F,north,0,source,-0.44700016685759253,-0.9216262076948238,0.7,4314.919893360693,4145.640589225694,2434.6121275777646,2803.3801553811913,1781.6895772251883,1.2195324449104996,1.397997849582583,0.3824577340006359
399,4,2023-01-17,0,0,1,1464.2752165994766,656.6950263336756,921.0337377631987,1818.585729614127,153.4477336083059,0.6717105928563577,0.7159320238586329,42.88214126864494,81532.23042922454,824.2066858964835,5.738218468920535,0.261701630647761,3.9477096855376104,high_school,M,east,1,target,-0.22655109092487116,-1.55623830083818,0.4,2310.2677364636033,2156.8200028552974,1396.4724198059114,1387.5513497953236,698.4621051094587,0.626622978491322,0.5928675153272407,0.021058994956124674
773,28,2023-12-10,11,1,1,1703.1891500943607,921.8682791777893,1259.6264185026432,1994.793664481905,153.76101144801623,0.7036723668121342,0.8648471483687187,83.87542081964344,8310.53011764399,665.0550766862692,-22.422099002726444,0.34750277270526686,3.6518782655317183,bachelors,F,north,0,target,0.7506149900541956,2.084028794606886,0.6,2485.61936187856,2331.858350430544,1506.7479390400651,1626.3086443703526,743.8987028465692,1.02793163766343,1.2427507544642364,-0.5808223522986508
221,18,2023-10-04,9,1,1,1169.5018188314157,693.1397870611758,891.2514176797832,1404.2569761996342,131.34541691823955,0.5609604822757883,0.24506103461882106,20.7873549755274,31666.986978511817,649.8616290606842,-9.628913596242082,0.05271483662245125,3.3824997774986394,bachelors,F,east,1,source,-0.20559845358328566,-0.6550422097165038,0.4,1765.370024762586,1634.0246078443463,1234.6665611048816,1103.8291103722959,422.1422146967969,-0.4456656031665768,0.1655585873114597,-1.0679891629555367
595,26,2023-11-03,10,1,0,826.2665778876159,896.3624637331875,1234.947256699117,1992.4937987923101,7.403378239185422,0.7439215119761805,1.066451542889643,81.43402107115355,39073.241110939096,689.3863941627586,5.1390906501422995,0.44148583830524074,2.530428916450857,bachelors,M,north,0,target,0.390102567566875,0.6239039705260142,0.0,1261.8558004309177,1254.4524221917322,14927.953811981837,822.5648887680231,706.8994847242386,0.24110757968888208,0.5898590231471799,-0.8716178607269155
182,40,2023-02-28,1,0,1,1281.9380640219542,692.7945905385633,899.4654597557352,1846.3688260673143,404.4897365022942,0.4314827103931272,-0.27580428447415567,43.10451002915792,56303.42823041654,582.102005618954,2.838154354316865,0.10375874099598938,5.56632317236245,high_school,M,south,0,source,-0.7235347163425361,2.0944128285567767,0.6,1978.6901348292304,1574.2003983269362,388.22200825742226,1079.693195770807,764.8111344952176,2.209744323209802,1.2967083222604312,0.4005943706658165
307,19,2023-07-02,6,1,0,822.6229249374969,824.1826634523759,1141.6731201708096,2078.8116607042243,76.97020484373911,0.4616304371245048,-0.1537805930376366,48.34203152578291,39751.145904549754,766.4120483467898,-3.7849392561137805,0.330243672809981,6.263107977665946,high_school,M,south,0,target,-0.017783950750702205,-0.6333274848042486,0.5,1202.8550704216007,1125.8848655778615,1443.9937253393896,784.1378225156274,835.2854549322878,0.46234630501856583,0.9427975165818596,0.1162339543572917
522,6,2023-02-10,1,0,1,1255.490647103488,674.5279461272695,1123.3194290381305,1551.1073527829049,89.21114483972158,0.5966856329081085,0.391674071332465,35.93565852586276,50299.97870083938,711.65189035708,4.535650790171275,0.2184071469224231,5.683354483424024,masters,F,north,1,source,-1.7306474680292463,-1.260279340390225,0.3,1801.7186699955582,1712.5075251558367,1898.3325488202747,1210.8850746836272,734.7873233971568,-0.8556531371175659,0.139925133125051,0.5798389114408068
396,1,2023-02-08,1,0,0,794.3896759636257,788.6573722701869,1378.6020334731543,2489.8993961603487,20.838457416712952,0.27391382681699494,-0.974855147508624,21.46678060464918,30044.433695444168,696.4611205889452,9.273001922371352,0.13962422386437498,11.741046185585882,masters,F,north,0,source,-0.6280970901192571,1.762049083942724,0.5,1242.5700898242337,1221.7316324075207,5594.404444851176,783.9704472552692,1100.6688876474423,-0.5096775874180783,1.2256013743326737,0.37121789382862164
4,8,2023-07-11,6,1,0,665.7978249999821,617.428735378499,819.6705597889278,1236.4560923540114,9.70963842802986,0.3291654048428317,-0.7119622270405837,37.07404841969436,19059.314969018167,732.8652612407819,-4.728264208432915,0.21443213696084074,1.3808556100785272,masters,F,central,0,source,-2.7220496230434787,-0.9315573180448125,0.5,1056.3418990852465,1046.6322606572166,9772.806688953313,660.9430057859672,335.40053453887435,1.8155353647083659,1.6844395252857072,0.4032341687169658
863,33,2023-09-24,8,1,1,1360.911687909332,769.5339790244834,1010.5136076809096,1613.3050458489054,153.75390915575653,0.5872168834981474,0.35247191581217713,39.51469522691317,68006.33081113578,552.604807498142,-6.230013158930239,0.014694553474301498,3.574961161963099,high_school,M,north,1,target,-1.1906612839079291,-0.41085437629744975,0.6,2032.8980133508487,1879.1441041950923,1214.278924808144,1284.0347333314537,602.0524860613154,-0.02188984753084958,0.10178891046890742,-0.7657490400833691
914,43,2023-05-27,4,0,0,538.4278227073722,636.3533820368474,700.4631162981304,1397.789570026721,24.872866764330432,0.45906093757616084,-0.1641236710618421,47.742025690961114,69753.6334770381,840.0652448813694,-2.559839245756507,0.1339009443811223,0.7226208089289925,high_school,F,west,0,source,-1.273529068807576,-0.5701512500422096,0.4,806.9294587986709,782.0565920343405,3022.690137733485,525.991389325207,428.4171545613134,0.74162730668017,1.4099678741863206,1.1299617049265303
848,21,2023-11-29,11,1,1,1761.0668854181142,890.716892983337,1248.9259771696006,1895.3862025654491,246.0812959018439,0.7691243653455173,1.2033734920377588,61.81707517515527,61173.354257073224,648.0351594871455,4.98137190279666,0.21397402183652167,3.2797870702990597,bachelors,M,central,1,target,0.615297337320645,0.15477726017303683,0.7,2546.394261943766,2300.312966041922,930.9943748051855,1638.0262374671922,697.2124521974997,-0.5046721753405211,0.5228097468395125,-0.5361843238688295
1000,24,2023-05-07,4,0,0,766.3681035895545,795.404102505646,1263.0292509798805,2066.2385998512154,14.534343316443845,0.5475701956539827,0.19085804190220038,47.86096089910672,70532.76631725462,662.5243031033556,-5.72595236407886,0.20579635785554626,5.8666211866098,masters,F,north,0,source,0.3520973874141594,-1.8211177148900226,0.7,1242.846357196349,1228.312013879905,7907.073951299107,759.1009319313325,852.2796678443815,-0.9149729755588687,0.3011005751122937,0.9427904640483564
804,25,2023-02-15,1,0,0,650.1224061915608,549.9501307932854,930.4584301610652,1167.972169307323,1.5910461958213173,0.5272103765409715,0.10894914629219127,48.1221264492396,16690.88351087099,786.50372719866,8.529183421236263,0.163736918532198,1.523534066936189,masters,F,north,1,source,1.0682313856018257,0.6221511317059571,0.8,1031.6778054976069,1030.0867593017856,39755.630793578566,649.3268830936502,395.2488164760549,-1.0787932022964324,1.120697457942292,0.3430092687700672
281,47,2023-02-14,1,0,0,709.0154904230526,554.4692746927287,666.9244049729868,1278.5820872296597,9.528112543755022,0.3168343523941822,-0.768358270099912,50.76551574775209,24198.64477952606,761.1233418305316,-4.820125986306404,0.22701193841215658,1.054116191644617,masters,F,east,0,target,-1.3196541118853955,0.4652404511171041,0.7,1015.2213410869724,1005.6932285432174,9552.455146765753,704.2514341511751,391.25535747059763,0.39076333545908853,1.307752566362576,0.5497944973947892
215,43,2023-01-01,0,0,0,631.7395101840804,502.7020191942354,745.262824314254,844.8889565736008,2.964668275384925,0.5498812883782702,0.2001910638173032,18.676047103256273,88955.6583654829,850.0,-5.595634660696852,0.28831983631032887,0.9434075901155733,high_school,F,south,1,source,0.8215865012268044,0.8652574313876956,0.5,998.2967171167834,995.3320488413984,25105.05242067857,630.2571760463879,355.5961430875259,2.091875952736868,0.2059713240299624,-0.10451977981668002
972,19,2023-06-17,5,0,0,637.9940782997439,570.3544394574408,772.0588880355713,1075.0985152199003,26.7951363524582,0.5122080798052422,0.04884202626536352,20.062132467958616,48290.324482197015,603.4826895195183,23.464493568647143,0.36961609194929035,0.9465637657967798,masters,F,east,1,target,-0.5769099981898635,0.8449574805961836,0.6,845.8313591425888,819.0362227901305,2946.6889904920185,624.5965101235148,290.57802176285855,0.33230917424527046,0.16716969696684197,0.5998785343941674
610,29,2023-04-18,3,0,0,864.9729718176484,690.4931836218652,865.8941866151239,1801.771840011066,41.85792127255249,0.42760891190063677,-0.2916134577679358,22.545165167035513,37984.51308238448,606.2351257667223,-12.345841193631236,0.3442873853241207,6.421960192405608,masters,F,central,1,target,1.7942125609407604,0.4538985522385855,0.8,1284.3834864052633,1242.5255651327109,2899.1736608757597,844.0440111813722,719.8804059248073,0.5394887730154301,1.7106973298228543,0.9956309749594575
420,10,2023-01-19,0,0,0,553.8998215085112,517.9564304114101,735.2524827924916,1135.455517823445,53.43304755168881,0.4317163062162417,-0.274852081145306,39.400892130069685,29687.63176995513,580.4130625376941,7.8171803861741465,0.3337443597761073,1.2792968087480203,high_school,F,north,0,source,-0.17863007564092187,-0.30567930467193466,0.5,819.0216746460642,765.5886270943754,1406.4776115417458,527.1832977326668,372.09790486771107,-0.18982003616442952,0.22582402734559834,-0.009691322060931415
101,12,2023-11-28,11,1,1,1753.8766963121802,880.5335910653365,1180.0695189746152,2028.4494917209872,151.91210903315172,0.6940579709061372,0.8191598516571402,18.0,100139.45426379971,713.3522508255361,-18.06439670235521,0.21208037029361232,6.02633727622854,bachelors,M,east,1,source,1.6053787599926337,0.0586147173878169,0.4,2572.6315841478713,2420.7194751147194,1583.078992514518,1677.9206417956043,772.5939276552438,-0.7789242133113286,0.1526841495813626,-0.7191999204470169
963,33,2023-03-13,2,0,0,601.5232388033877,580.3516876436651,864.9078642134727,1232.2396764568798,4.844625946721198,0.42836185253815184,-0.28853789379471434,34.65318682906342,8810.08950160402,672.9420571040486,6.581776985091147,0.559458642502915,2.820303517657499,bachelors,F,central,1,source,2.8764951269986145,-0.6517312981232127,0.8,897.1695117690472,892.324885822326,15267.442158944581,599.1009258300271,455.4562588114166,-0.6540591891244356,0.6605252891502634,0.7842266006285101
521,7,2023-04-19,3,0,0,477.2153013183707,562.325333903934,819.0158074497604,1318.3285984059237,14.429585707199465,0.40064351962321426,-0.4027844936677239,24.476261325284764,45947.6677507474,630.4701542687488,26.917946738144913,0.32295649928956294,1.7267019070951366,high_school,M,north,1,source,0.4233770608820208,0.19366513338958444,0.6,718.8743159160534,704.444730208854,4565.545333340734,470.000508464771,365.7084446244859,-1.058791556262336,1.6134306375274445,0.9238239110316725
573,17,2023-09-25,8,1,0,817.9154424898379,799.5534788161546,1060.8940210019346,1721.1066566230688,26.57818725440599,0.4949519009977143,-0.02019308234105026,52.315731392980226,34430.94197853965,693.432707560365,10.570422611960591,0.20981049028518337,4.08949393814717,bachelors,F,north,0,target,1.781728074409315,-0.7901460055626004,0.2,1266.8119538517146,1240.2337665973087,4497.154780900853,804.6263488626349,655.5811050022724,-0.3235805159767647,1.2324327673862054,-0.8104125197035781
