user_id	date	treatment	y	cost	log_propensity	propensity_score	age	income	education	gender_raw	region	z	domain	w_neg	z_neg	cluster_id	neighbor_exposure
2825	2024-09-19	0	507.35876970160916	81.59967997512615	-0.8530689297764882	0.2987894760214702	44.711619722140064	15349.354180824985	bachelors	female	east	0	source	1.6776000292324562	1.5577741269576226	19	0.3
2826	2024-07-23	1	870.639877053706	151.8762649732416	0.9873107331038505	0.7285564147266166	56.384750786470576	76297.34517148453	high_school	Male	north	1	source	-0.15817566605132768	-0.8538161373389238	28	0.3
2827	2024-12-16	0	512.0503690376894	2.368268520391271	-0.8542240562743952	0.29854751673686886	33.8640164319998	46409.45918397283	high_school	Female	north	0	source	0.7352853893368306	1.0463844769153727	9	0.5
2828	2024-06-11	1	691.8080650566391	187.55994233457736	0.05395377729054249	0.5134851732430904	40.52763158125698	38050.74783121507	high_school	female	south	1	source	0.7692473420928305	-2.5623901451821505	16	0.3
2829	2024-12-02	0	499.41513158545354	23.787340460496228	0.6095575596016306	0.6478398689042416	59.40527701453338	62656.21246984733	bachelors	female	east	1	source	1.8103181817992466	0.3027034715993946	20	0.1
2830	2024-03-28	1	570.4366355693292	97.7812992729171	-0.23422574818741118	0.4417098112219045	24.24104660813666	26161.933011837773	bachelors	F	north	1	source	0.36502946637920286	0.9426980081490861	33	0.5
2831	2024-07-26	0	372.0084259193595	5.2980421129855815	-0.4414036472580687	0.3914065591199081	37.16292907472067	30798.41019192196	bachelors	F	north	0	source	-0.053799431800846814	0.34592250082841564	40	0.5
2832	2024-04-10	0		22.395721609420836				69805.41225742194	phd	M	east	0	source	0.1690711293855289	0.8977196287550063	31	0.3
2833	2024-01-12	1	1047.2617227913797	108.28054227207949	0.5950992089256271	0.6445342838378156	52.466841580504635	91401.86226752252	high_school	F	central	0	source	-1.8168461081930614	-1.9284818407211306	22	0.6
2834	2024-09-13	1	717.6352624310038	122.98398139546009	0.5438391773063846	0.6327050554713407	48.60232874237948	10034.390640901189	high_school	female	west	1	source	-0.14837418686828813	1.3962862941357919	1	0.4
2835	2024-08-29	0	532.6223141135192	16.915812906097656	0.013031021647956043	0.5032577093638155	48.80513910381269	17350.813964648478	bachelors	M	south	1	target	1.1631689456088654	-2.231495079414379	16	0.4
2836	2024-01-16	0		4.358195149770978				11198.548813428915	bachelors	F	north	0	source	1.078396589555154	-0.36555346713917836	45	0.3
2837	2024-12-19	1	767.0154639960681	51.97852136983777	-0.09795508536119303	0.47553079115591984	48.52348526663085	17656.03485366505	bachelors	Male	west	1	source	0.3478730528673982	-1.1982593725294455	33	0.6
2838	2024-07-09	0	612.1089035634502	17.419772813212226	-0.3536946980359497	0.41248675413023134	42.026587303299436	21378.549547220537	bachelors	female	east	1	source	-0.900114039032347	-0.8635062214688576	25	0.2
2839	2024-04-10	0	720.3278437546497	11.523765891673705	-0.16253311991349137	0.45945593522595446	54.346582971539156	76410.09354588477	bachelors	M	south	0	source	-1.1771139747717387	-1.7028028181553208	23	0.4
2840	2024-07-04	0	639.229306206273	1.1121174847585256	-0.82976046406211	0.3036957212030906	52.219230186454276	27426.567782286656	masters	Male	east	0	source	-1.1251360523663043	0.654838735050597	22	0.6
2841	2024-03-23	1	668.6912941745511	71.24337814971426	0.18315823563398312	0.5456619786428689	44.19677054606641	58204.16381943908	bachelors	F	east	1	source	0.46917083320186864	0.6532504819981114	37	0.3
2842	2024-05-18	0	500.7065509423423	14.628011999869468	-0.12749462716068183	0.46816944839651853	27.226243603208257	25359.597897822838	bachelors	Male	south	1	target	-0.8394718681648987	0.22383651705215815	36	0.6
2843	2024-04-26	0	630.2156675786474	13.308877291810662	0.25010043095776613	0.5622012202693072	67.88644217339592	96256.57320756851	masters	M	east	0	source	0.44558507394825475	1.5641015998812375	22	0.6
2844	2024-07-09	0	399.34187926798717	66.78211548928013	-0.8936061454560743	0.29036620659840134	47.747291647080765	14684.054471908952	bachelors	Male	north	0	target	0.11850359708348407	-1.2530031293622628	13	0.3
2845	2024-08-22	1	627.1903204490371	71.25411239431872	-0.702012751403121	0.3313661261331986	27.64709923233985	34434.74888443273	high_school	male	south	1	target	2.1269159458611915	-0.36008034182062393	3	0.5
2846	2024-09-20	0	487.5994454262102	53.56277139237547	-1.4902418295950326	0.18388543291397405	25.277295085252177	6985.938737962543	high_school	F	central	0	source	1.0331455627592776	0.9294454723823848	43	0.2
2847	2024-11-04	1	567.3454344965318	163.21586026624652	0.35543301726939514	0.5879344485598403	49.8931257147232	24145.506336197177	high_school	Male	central	1	source	0.04400741733481361	0.29774477706367114	1	0.4
2848	2024-09-23	1	697.2998379437375	226.1660161303902	-0.3538565592487403	0.4124475290078779	52.855581932908564	46160.806396577216	masters	male	north	0	source	0.3462275154978046	-0.056578401672016165	8	0.7
2849	2024-11-16	0	514.8233235924249	16.267882025741603	0.5545297529297064	0.6351858884182304	31.98227669857937	165329.32449806287	high_school	Male	east	0	target	-0.21750616490490274	-0.5559452157414015	34	0.6
2850	2024-10-29	1	1395.5121948069175	165.58302453512871	1.4480932201086045	0.8097048053143957	49.77765147146802	200173.78637773174	bachelors	Male	west	0	source	-0.9852712187906566	-0.5418504949975588	8	0.5
2851	2024-03-21	1	1033.1147967321447	74.98112981235084	1.0590702869459445	0.742512835920164	47.94768299337325	115153.95499978693	bachelors	Male	south	0	source	-0.9910921031948942	0.17685066132577887	29	0.3
2852	2024-02-18	1	680.156748655131	322.97987842913307	0.19081737662016365	0.5475601213364083	36.2736890081091	29259.372403579946	masters	M	east	1	source	-0.5522877787495273	-0.5315794632971809	3	0.5
2853	2024-06-01	1	681.4105338876133	186.79003861679257	0.20680912041213373	0.5515187893125507	50.28370528466957	11908.550698369538	high_school	Male	west	1	target	1.3157782233046877	-1.9847805111937915	47	0.4
2854	2024-02-24	0	323.24204663287117	0.4593093532218673	-1.3072879843517278	0.21294101635456034	45.14021252345839	21715.98900766011	high_school	female	south	0	target	1.0367028984719375	-0.8336891187080494	3	0.3
2855	2024-04-16	0	540.5392754528064	20.961210213805504	-0.036992267670202875	0.49075298759660296	48.36966517267894	98668.85977723323	high_school	F	west	1	source	1.2925740520797655	1.6582078170866414	27	0.3
2856	2024-06-02	1	880.5072329089863	98.25096966147534	-0.6973666051026419	0.3323963437844799	61.93113401931399	15269.37183030479	bachelors	Female	west	0	source	-0.1646352465064578	-0.7440509361609846	42	0.3
2857	2024-06-10	0	334.379557163766	31.775470178627767	-0.9081182425202448	0.28738505734900566	27.385185306413945	39483.173072757	bachelors	female	north	0	source	0.775890431620191	-1.8145406286050711	31	0.3
2858	2024-05-09	1	845.9999308881469	178.08854794544146	0.01357959916313884	0.503394847672233	43.07644366793194	43599.00466075943	high_school	Male	south	1	source	1.6632475230892316	0.19901139518761593	18	0.3
2859	2024-09-28	1	851.228517113328	66.75216928793687	-0.4681749691134086	0.3850482948432067	40.90634898423881	65091.292570296195	high_school	Male	west	0	source	-0.05868692795437517	-0.7443248856227339	16	0.7
2860	2024-01-31	0	450.5952539757143	13.978158557329719	-1.190019772747918	0.23325539947319518	46.67405424549134	14025.390284945825	masters	male	east	0	target	-1.2912695432924552	0.19498306972122592	30	0.3
2861	2024-10-04	0	527.2369309571167	13.9679290172609	-1.1507975610156573	0.24034343545143946	26.01257333118403	5911.906115179811	bachelors	female	east	0	target	-0.9984719442723031	-1.1770930184020592	12	0.3
2862	2024-03-26	1	802.5544658092028	110.64139621297754	-0.6448252651094801	0.3441565976598585	51.54420307192172	31376.52963973897	high_school	female	south	0	target	1.0032930718433741	-1.883707472771254	6	0.6
2863	2024-10-14	0		19.426873276778007			30.252601561571144		bachelors	F	south	1	source	-1.076142980874996	0.044273164050590834	29	0.9
2864	2024-07-16	0		8.382043200285615			29.381009496204477		masters	female	east	1	source	-0.4111875830494055	-0.8957548134062816	30	0.0
2865	2024-05-09	0		1.623500171743485			63.10639795347447		bachelors	male	east	1	source	-0.2972625343871024	-0.9933583655868718	48	0.6
2866	2024-11-22	1	943.2693755561869	147.42434905539156	1.1549272920969074	0.7604097558983554	56.91300094451357	88376.99625087263	high_school	M	south	1	target	-0.37325711521956334	-0.39023390707807215	25	0.5
2867	2024-01-16	1	740.5807055921621	51.944928814879546	-0.18705162693239513	0.45337296420360473	57.04265460341779	15243.23553415719	masters	M	central	1	target	0.014815419303180822	-0.4007281833567903	49	0.5
2868	2024-02-20	0	546.0278733283861	0.6747921603975884	-0.9711766006779562	0.2746460428944506	33.090008806885365	35823.86451505497	high_school	F	central	0	source	1.0427637516871295	-0.9128040565040961	36	0.4
2869	2024-05-08	0	384.1641937538425	79.56900489078892	-1.0775571252711627	0.2539685863590586	37.65076089929677	14818.107015738879	bachelors	female	east	0	source	0.09089348654159111	0.8447458826785861	25	0.3
2870	2024-10-17	1	769.8193736930663	80.04689603183135	-0.2683367007162368	0.43331547810671234	35.77916002756073	94590.41985654882	masters	Female	central	0	source	0.04406794128275845	-1.381207375241409	22	0.6
2871	2024-04-11	0	465.0845498730866	4.042132179453269	-0.5794960985979519	0.35904854964724914	35.2061091541658	23059.274415564912	bachelors	Female	south	1	target	-0.5459772146018341	0.7097417821947916	27	0.6
2872	2024-06-15	0	605.3142935695907	24.516730005336775	-0.7961344987114957	0.31085299373397457	53.993390527579884	11037.541794693301	high_school	Female	south	0	target	3.4802126865006855	-1.7563101925674363	20	0.4
2873	2024-03-14	0	505.45043390050404	28.834824819558943	0.4351848694982982	0.6071110854121251	59.382823860305365	11559.668071900824	masters	female	central	1	target	-0.06540717264009666	-1.673750077655811	12	0.2
2874	2024-07-05	0	582.3057843802961	7.749309165347933	-0.17558316460107906	0.4562166358849638	24.19524151735974	56357.529193340306	masters	male	central	1	target	0.8972269147502479	1.1644976231199675	20	0.4
2875	2024-08-14	0	461.4234361627976	19.99009257683318	-0.7667514779974536	0.31718224541322004	23.203991781553594	35139.12092193103	high_school	male	south	0	source	-0.17252637237759802	-0.5952338077009423	43	0.4
2876	2024-11-28	0	500.69319174618374	8.126619505262477	0.43039390859067966	0.6059677263027362	75.03618403278466	19550.403512363453	bachelors	M	central	1	target	-1.0684520879685981	0.47549783242299776	47	0.5
2877	2024-08-21	0	538.9959140015173	8.007398073947785	-0.9802050955521517	0.2728510901412183	42.78088060272425	12883.258942467217	bachelors	Female	north	0	source	0.2792611260883499	-1.1705539482416234	32	0.7
2878	2024-11-29	1	1055.8147243471915	66.2047331849765	0.2373182946858004	0.5590526797567207	43.648041770618654	15307.184045237138	phd	male	west	1	source	-0.9260397681829228	0.49503328306770394	47	0.3
2879	2024-03-16	1	1304.7346845547854	182.9837226940197	2.2109232212363095	0.9012261402839779	53.470541748716506	226484.7782838499	bachelors	F	central	1	source	0.2734244020077738	1.9953173992842588	29	0.5
2880	2024-02-13	0	357.94417412376686	14.57058702337785	-0.496147895025114	0.37844635392032766	18.0	12287.065308954492	high_school	Male	east	1	target	-1.6255163406825532	-0.4431338483590391	12	0.4
2881	2024-05-10	0	620.7273260047398	5.146559785790549	-0.031367409015437754	0.49215879070801194	23.921994818945066	40415.557179369556	high_school	male	north	1	source	-1.4742022073528707	2.0083548124399506	40	0.5
2882	2024-02-07	0	538.590730125514	7.362863033305251	0.6240969882033008	0.6511497702252724	62.301296370789984	32604.962256414154	bachelors	female	central	1	target	0.22176774605194252	-0.32393741431706197	19	0.3
2883	2024-04-19	0	496.7931647866616	49.24681216336901	0.004218130451501441	0.5010545310994083	32.093725135062726	33323.03737670286	high_school	Male	west	1	source	-0.08142240812050337	-0.535190299365471	14	0.4
2884	2024-04-07	1	1041.9949772706907	63.00776789836159	0.47895219884532947	0.6175004213391461	66.9783205617809	6488.34527805849	bachelors	male	north	1	source	0.4179299573978532	-0.4588854716246287	49	0.3
2885	2024-11-23	1	1203.6893782894174	56.998623300943436	1.9888360491909984	0.8796199428318903	53.514483958743156	170546.0246250074	masters	female	east	1	source	-0.6927831330459029	0.4501053555945851	15	0.3
2886	2024-11-15	1	991.4596593711149	46.22571208147943	0.4929902977028452	0.6208106166913113	52.11027011892399	72880.90720953747	high_school	male	west	1	source	-0.6774145942973778	0.28276169477746527	36	0.5
2887	2024-12-28	0	515.0709703727268	2.4006683921184204	-0.8151174298199749	0.30680107584798105	52.807402547125264	43328.05658949057	bachelors	Female	east	0	source	-0.8834818605892779	-0.3043920229923661	36	0.5
2888	2024-08-23	1	915.4361513678411	26.407112367105718	0.6606343051002752	0.6594028619620491	69.79102524585302	27737.772129446832	bachelors	Male	central	1	source	0.09897569771392287	0.6745541094730111	37	0.5
2889	2024-11-01	1	685.283932489254	69.57466087130575	-0.08540200880925963	0.4786624650508469	51.72935582743885	16291.300172043715	bachelors	female	north	1	target	-0.41006089421869557	0.35627860766861597	28	0.7
2890	2024-09-06	1	1030.6620000421867	81.80343474673336	-0.31882061455608024	0.42096320002262494	46.4045273735675	85018.49285920513	bachelors	F	west	0	source	0.42091557518503486	0.45934961153590403	3	0.1
2891	2024-01-04	1	840.6400719726576	129.30272372209393	-0.4710597156132762	0.3843654538622231	59.0227379700402	40334.43122589022	bachelors	F	central	0	source	0.03494406907719002	-1.0333381003111954	36	0.5
2892	2024-02-29	1	823.0957544634151	99.79497893430543	-0.04792996183608095	0.48801980299213743	46.0358968521901	39040.61736767352	high_school	F	south	1	source	0.14734144080084527	0.7635991958300912	7	0.4
2893	2024-11-14	0	517.6488439350395	44.76966190467388	-0.19071720207862472	0.4524646959258744	69.14478001239023	24794.099262504886	high_school	F	west	0	source	2.1238106855698526	0.1455783997947316	4	0.4
2894	2024-01-13	0	340.2613675214442	6.79558563664359	-0.09386401649118944	0.47655120960401054	40.81805918408174	14641.974789167973	bachelors	F	south	1	source	0.635918413861829	-0.6959806245739517	11	0.4
2895	2024-11-15	1	457.4689415688059	142.6370728602732	-1.2628041533962502	0.2204915505665369	20.544022747507803	7896.285231754065	high_school	M	south	0	target	-1.0125198779298636	-0.6541022769290433	14	0.3
2896	2024-03-24	0	633.0818097895657	21.534603983779135	-1.2086717653151513	0.22993615117135882	34.17215098261555	45610.06471652526	high_school	Female	east	0	source	-0.9229991208011645	0.5516590217640621	24	0.6
2897	2024-12-07	1	1010.962053994702	92.15883915240096	0.6786435912217065	0.6634358938799461	47.75743567661558	79194.11952165457	phd	F	east	1	source	0.6981299671995853	0.10025715946841596	37	0.6
2898	2024-11-18	1	879.3866983618548	47.623841559475196	0.31870587996254546	0.5790088329012726	56.745529648182156	53355.68977271522	bachelors	female	west	1	target	-1.4861870755059936	-0.35933070596209543	41	0.7
2899	2024-08-11	1	803.8357368519212	353.2450387603152	0.5376370497819478	0.6312625643501958	66.81551669538236	14074.640112907544	high_school	male	east	1	target	1.2550555812813418	1.8318856370561918	24	0.4
2900	2024-12-17	1	859.2689044385328	53.003818440793765	-0.11222154418168495	0.4719740203367199	59.06099985855887	25981.566975819827	bachelors	Male	central	0	target	0.601197617261736	-0.8160428372029036	26	0.2
2901	2024-11-27	0	520.1249394870046	6.482077049278646	-0.29528972986329455	0.42670934968204705	46.166587148636545	12368.166739992943	high_school	Male	south	0	source	-0.022577650714188133	-0.12079960828042038	42	0.6
2902	2024-08-07	0	475.1757265061992	1.3966786205197745	0.372258235090025	0.5920045347956123	49.78093466453732	30215.290973406656	bachelors	Female	central	1	target	0.7890422440241351	0.1598513173229211	49	0.5
2903	2024-03-27	0	443.6105024670069	1.279621960750542	0.7079571720149083	0.6699496125405622	60.557676605307265	24664.556015654445	masters	F	central	1	source	0.6813118687075896	-1.156617712700891	16	0.6
2904	2024-03-09	0	443.9605047056775	15.08060512722999	-1.4772011761556176	0.18585053736731483	40.53266981830109	8981.113450870429	bachelors	female	north	0	target	-1.0060102843290557	1.005271446637494	45	0.7
2905	2024-12-23	0	563.152115576818	26.06019486313414	-0.24726394743708982	0.43849704910885157	70.24655081382359	28332.78122885719	masters	M	south	0	source	0.8157941060190391	1.6163470769333743	6	0.2
2906	2024-10-27	0	357.60304529973644	4.993501767634204	-0.4959830842423578	0.3784851222656662	25.790624564158115	16006.573179177194	phd	female	east	1	source	0.029654126009171954	-0.49828543898345	36	0.5
2907	2024-01-09	0	573.9118425106442	31.462353920579375	0.8134218924572456	0.6928382091658186	67.54920666490949	42432.90006479003	high_school	M	west	1	source	-0.045653564823310754	1.0921814173345148	26	0.6
2908	2024-09-21	1	1177.7543432989758	214.0337173138065	1.1327088263769198	0.7563384569722486	35.726352956080234	168355.0359470759	high_school	female	central	1	source	-0.5784606688442785	0.1177515786052243	40	0.6
2909	2024-12-14	1	687.461628126893	136.15875938347008	-0.48015253656624346	0.38221610662708916	51.20488616408522	29157.47128120085	bachelors	F	central	0	source	-0.647892295173107	0.8376288247073448	10	0.2
2910	2024-02-26	1	804.8124932054069	92.18205092446381	0.13957407331343502	0.5348369820250897	50.43634482473002	42545.96438300102	high_school	Female	south	1	source	0.8955985449211051	0.1040705571240082	19	0.4
2911	2024-03-21	1	817.1313355410216	50.736273489520734	-0.07397663508276284	0.4815142708369268	53.83520560315468	25003.446593574037	bachelors	Male	west	1	source	0.7178803367582471	-0.01407082672464175	48	0.9
2912	2024-03-23	0	512.1477290623588	11.97853767671415	-0.9799965298544216	0.2728924722394358	37.593770989143614	77797.2091090084	phd	F	west	0	source	-1.3171632003091343	-1.550848586503382	17	0.5
2913	2024-11-17	0	486.79268893588676	7.2322289236858515	1.4629655582558045	0.8119858302820034	69.92153143499888	87597.35501038734	masters	female	east	1	target	-0.16027214129745307	-0.5706273380656853	25	0.3
2914	2024-02-23	0	339.405067005564	8.662986094544413	-1.1952868050056507	0.23231472865196529	22.614184330951595	9032.227675353344	masters	Male	south	0	target	1.7117809954245184	0.6713704175422242	22	0.5
2915	2024-08-20	0	420.0370217832502	21.92132565152534	-1.059658724743043	0.2573746782695082	47.1888761598482	19893.557303656362	high_school	Male	west	0	source	-1.5261747818450855	-1.160051660587889	42	0.6
2916	2024-11-29	0	547.5798563857425	0.8444717915280125	0.03512235220235715	0.5087796855832576	35.387728899330014	53327.53034532231	bachelors	female	east	1	target	-0.3720951184783225	0.9365674558391001	15	0.1
2917	2024-08-27	1	444.55352819803807	186.6079965163558	-0.018213662734842838	0.49544671023989006	36.70883526129569	17594.391011471467	bachelors	Female	north	1	target	-1.0244607488084438	0.710560324803044	3	0.5
2918	2024-12-17	1	1057.011515036685	73.81797396712597	0.3445416109693506	0.5852933110389711	57.39915022494581	25414.56975002121	phd	female	north	1	source	0.7274558085649384	0.1994684392410596	40	0.3
2919	2024-12-24	0	483.446225682901	49.496760805833006	0.0006655967475318152	0.5001663992307565	64.63579196345265	63504.26581107904	bachelors	Female	south	0	source	-0.16605107828775756	0.5122081986893314	3	0.3
2920	2024-10-31	1	960.7022708199895	255.7267786051014	0.2840058742350583	0.5705280425930643	42.652847053716634	94674.47749479744	bachelors	female	north	1	target	-2.6262690272149816	-1.701867092189552	25	0.6
2921	2024-03-30	1	912.9010838821633	121.9260499027751	-0.05077965711655912	0.48730781296390946	52.36204005875475	25011.547835745732	high_school	Female	east	0	source	0.4573115277858727	-1.1676769569898946	38	0.5
2922	2024-05-19	1	933.5633605787003	37.75125781176859	-0.5295171289713887	0.3706295171106833	41.493072012926206	26350.850217262374	bachelors	male	west	0	source	-0.9198460441380889	-1.0714335665728043	44	0.5
2923	2024-08-21	0	501.97425766603607	18.835510533558157	-0.02595148361755251	0.4935124932411141	43.71888143983482	92406.91332490396	masters	Male	north	0	target	-1.558124108024397	-0.7527530908433766	7	0.3
2924	2024-08-05	1	617.9208975646143	90.79176929154335	-1.0685089290602343	0.25568674806376385	26.86992186323506	35043.73556409212	high_school	male	central	0	source	1.9512791392291997	1.097185447402288	45	0.3
2925	2024-10-18	1	869.1170920488886	102.91717324067054	1.0565253679278772	0.7420259789396767	37.864746670054544	116911.33458190829	high_school	F	north	1	target	-0.6665094755759112	-2.28018639173339	47	0.3
2926	2024-04-06	0	577.0626622821444	0.14680522013761607	0.1836306647995246	0.5457790983830694	78.38700005058625	11852.02979031882	bachelors	female	south	0	source	0.84265743440666	-0.7450457380058453	30	0.3
2927	2024-12-11	1	1065.7052732548225	99.78432171406708	0.7042672124788778	0.669133188221728	71.82052096870339	43555.8961075856	high_school	male	south	1	source	0.28111955749800677	-1.9544855863074064	44	0.2
2928	2024-12-08	0	255.69569685670487	15.552775826974674	-0.5747171282657476	0.3601490861687355	27.866763346679058	32074.74509085451	high_school	M	west	1	target	-1.0014934125737018	-0.3663003277161233	20	0.1
2929	2024-05-01	0	636.5708511510178	15.229632784029725	0.5617347366643668	0.636853829846782	49.81397165317211	51207.658279610376	bachelors	Male	central	1	target	-0.08814061142567793	0.8475790353602021	24	0.4
2930	2024-06-13	0	529.6739703558412	0.2858425153350333	0.05044366459775794	0.5126082427747694	56.48612614717473	50330.392192934974	masters	Male	east	0	source	3.232306050047213	0.48293788387460884	48	0.6
2931	2024-02-09	0		17.159199025732573			65.71062901569948		masters	female	north	0	target	-1.7444289611772474	-0.5282743615514822	29	0.3
2932	2024-08-07	0	598.3890474740597	13.67966100243526	-0.06134978537269321	0.48466736248052084	55.486246022717495	28714.708887524528	masters	male	central	0	source	2.0216061084902663	-0.026350362069779924	27	0.8
2933	2024-10-16	0	756.9438461359471	20.27815882099867	-1.1414480018363262	0.24205460534582254	41.28603654513027	55988.99936121345	phd	female	south	0	source	0.15062262405018986	1.5727441606878634	33	0.4
2934	2024-11-05	0	664.4117823141163	105.753498486482	-1.3029407106234776	0.2136705162093064	44.26120909196577	19292.49556244873	phd	Male	west	0	source	-1.0066304348478197	-0.6791014997306062	17	0.5
2935	2024-12-26	0	598.9530798345107	5.130934549870094	-0.6563730714418576	0.3415548207654495	42.538543229143606	62190.96814790713	high_school	F	central	0	source	-0.43525084922596735	-0.8641642595818905	31	0.4
2936	2024-04-27	0	361.78766169921033	0.6091616793928412	-0.22782186432011317	0.44328960773058174	50.57689758775625	24221.676431684333	high_school	Female	central	0	source	0.6387667242817072	-1.2800598203672164	39	0.5
2937	2024-08-25	0	553.4380940241197	76.24164882197852	-0.4123893415482355	0.39833934052865144	52.15975074340912	31466.048283184467	high_school	male	north	0	source	1.3212299220178503	-2.2026626055877365	33	0.6
2938	2024-08-04	0	524.4991536062369	24.75925984339192	0.6449597821996498	0.6558737640372454	66.49584244503386	34264.831664641926	bachelors	Male	north	1	source	-1.2077174541115128	-0.2654386746549232	7	0.6
2939	2024-07-31	0	499.48141386864705	5.849472650268761	-0.13821778889027034	0.4655004590651643	58.892352250806994	45608.24261479684	masters	Female	central	0	source	0.9253918888662946	1.5816162294146918	47	0.6
2940	2024-04-22	0		77.27330784179989			53.48980010932908		bachelors	M	south	1	source	0.981867083872758	-0.24144684014851853	31	0.5
2941	2024-09-28	0	404.39624353083053	2.0361812230687883	0.5616467683277777	0.6368334850741199	37.03912056392322	23220.319380849967	masters	M	east	1	target	0.05666260447457027	0.5604635835179959	26	0.4
2942	2024-10-06	0	465.7812678456483	7.592531350877337	-0.8812236063611987	0.29292428181895513	44.873114229582164	22118.02907157655	high_school	female	central	0	target	-0.625085619547067	0.49998769297447765	3	0.5
2943	2024-05-01	0	698.6573219496576	10.334592893240211	-0.7751233854679095	0.3153718586426477	57.24234868337956	16694.81449407943	phd	male	south	0	source	-0.14191680466628784	-1.16638400302748	1	0.7
2944	2024-05-23	0	641.5608471388001	11.66115428736078	-0.5548467571698652	0.36474065709382514	49.483494871909016	17209.713014025478	masters	Female	central	0	target	-0.6977057920282813	1.8534147469922184	17	0.4
2945	2024-04-03	0	503.7175757024067	10.34789185540001	-0.12611784684603874	0.46851226351266967	51.54091027278531	34517.737306170224	bachelors	female	north	1	source	0.3502950527191602	0.7002959795214114	11	0.4
2946	2024-09-11	0	460.3062907552952	9.382503329323956	-0.6213460360541654	0.34947537850940247	34.77858467348827	12002.286618513312	high_school	M	south	1	source	0.5197975452920219	0.6050714916386956	30	0.1
2947	2024-06-04	0	469.6035289547981	7.0340266887305525	-1.0016333816748053	0.2686204002949867	41.49079381691684	25522.042739593493	phd	male	south	0	target	0.06343760980343666	0.6047633214290734	12	0.6
2948	2024-07-20	1	664.1251483934465	184.02358480218902	-0.5792786869660113	0.3590985847037542	43.611776571741196	15364.25464151244	high_school	male	north	1	source	1.0957708788227885	1.3297203131720416	8	0.3
2949	2024-04-29	1	1214.930089842906	236.18022426180292	-0.8561165931630039	0.29815133869781085	58.50234816144723	16365.497336267812	phd	M	south	0	target	-0.3390073882828238	-0.5104301002362681	32	0.3
2950	2024-05-24	1	801.8629400113862	102.83905187801376	-0.218399422330484	0.4456161409794564	25.691318092743806	46116.97463774471	phd	Male	south	1	target	1.4468719638200593	-0.21317382728449438	14	0.7
2951	2024-04-09	1	800.9491060185521	187.02971720426635	-0.6687947214868023	0.3387667753655941	48.87615100886813	15354.90574818797	masters	F	central	0	source	-1.8713443175795035	1.5895479793217044	32	0.7
2952	2024-01-20	0	454.2925658308129	0.5701228877694211	-0.4056984885689913	0.3999439900368142	53.38748830020829	41785.33799115079	masters	Male	west	0	source	0.8350858712085086	1.9633844941708634	33	0.7
2953	2024-02-24	1	703.1314873388226	243.60230889729866	-1.5362322118382763	0.17708366801892297	18.17113654990597	11748.561804013932	bachelors	F	west	0	source	0.25893616741875825	0.008950190449627303	13	0.4
2954	2024-01-26	0	481.37797327206005	29.589466324531188	-0.28224075243841074	0.4299045116154623	58.1793565819904	59847.7833070322	masters	Female	east	0	target	-0.4780400667193099	0.800960800752465	17	0.5
2955	2024-01-29	1	622.7675466717124	141.8522848416249	0.05280522023718227	0.5131982384320585	49.117447140645375	7001.131747148679	high_school	female	west	1	target	-0.4946840912981442	0.6441490457968506	42	0.4
2956	2024-04-29	0	345.4915993210286	8.716423696683613	-0.6255000115301153	0.34853159549290436	22.761495370994773	34349.16267799373	high_school	M	south	1	source	-0.9022499826998444	0.1813482981098113	17	0.6
2957	2024-01-22	1	1149.9323919976569	71.61882737868127	0.7637901293363184	0.6821760457538001	74.72900068224982	19363.078105662764	phd	male	west	1	source	0.9261487118355443	1.7495804817522598	35	0.4
2958	2024-01-29	0	300.78712503347015	0.9292339883014515	-0.669884792550087	0.3385226381862727	42.40034182456131	29389.047797599214	high_school	female	east	0	target	1.3476086226336463	-1.515677161905071	26	0.7
2959	2024-05-04	0	527.1927138385221	4.212921068353667	0.3192744226949387	0.5791474132869457	18.0	118652.83833120883	masters	Male	west	1	target	0.9759950486169751	-0.6694483006011466	24	0.3
2960	2024-04-21	0	540.3623601201161	27.1483687089149	-0.3561959216570188	0.4118807369837696	60.94104518895347	21008.28151687198	bachelors	female	south	0	target	0.7991181455766913	-1.088555020685443	3	0.7
2961	2024-11-08	1	762.7336265216564	144.6053097979892	0.4633951358675455	0.6138192871064615	50.909434275250064	56236.722110204464	masters	female	south	1	source	0.01882425902732505	-0.8026676816376905	11	0.4
2962	2024-04-07	1	753.9099660326075	170.4758392938815	0.22969943779049987	0.5571736978640698	51.95568834270284	44004.55796902783	high_school	Female	north	1	source	0.179363626084535	0.9898937363761376	32	0.3
2963	2024-07-22	0	370.71101369752466	7.884192015766968	-0.2605462412072182	0.4352294347967679	39.471799623978725	6194.858997638005	high_school	female	east	1	source	0.23519975229327117	0.5101768232344451	6	0.5
2964	2024-12-04	1	742.7061602441677	47.72017078347261	-0.07284843142709033	0.4817959420632198	38.52652058501597	12296.280279372797	bachelors	Male	south	1	source	-1.7548267116412832	0.9211686036260502	47	0.7
2965	2024-05-07	1	1344.6375632048862	121.63953567040265	1.8362338890712702	0.8625026870750777	41.351819988416274	149625.37657246148	high_school	female	west	1	target	-0.652420858810371	0.049750973436373594	21	0.5
2966	2024-09-12	1	782.8781346126779	81.38515104020071	0.17581239551016953	0.543840231939562	55.81750788779923	21916.43146463675	bachelors	male	central	1	source	-0.29888833886887894	-0.24499800293930693	16	0.4
