user_id,date,treatment,y,cost,log_propensity,z,segment,transport_weight,x1,x2,x3,x4,x5
6335,2025-09-21 22:00:00,1,12.478253407874014,2.0001690580840354,1.9301078802527243,1,E,0.3226642342362288,1.430397814109836,-1.2259355134446301,-0.3070867214361083,0.5390842244932368,0.44623458484774314
6336,2025-09-21 23:00:00,0,12.119558709633134,1.7700098790180183,-0.0945702765154393,1,B,0.3697719876329901,0.3602970652494075,0.05368635357261248,0.2082938133070232,-0.07096257586400112,-0.21919383098228234
6337,2025-09-22 00:00:00,0,9.861572722551891,2.0269469837111003,-0.9929374447935949,0,G,0.4582934257779326,-0.34966868255791583,1.22296743959371,-0.001829910503843735,0.8806111951523561,-0.46111195446524916
6338,2025-09-22 01:00:00,0,10.443684955486269,1.6930693095498626,0.682084509281071,0,C,0.5262924592323776,-0.45617328264049173,-1.6872595460635424,-0.48620949302634714,0.9326874629781419,0.7850922995164549
6339,2025-09-22 02:00:00,0,8.617849320508512,2.5513370531446844,-1.1266632693721614,1,H,0.5072634205635909,-1.867819380932654,-0.8235647533587873,-0.8885044877997594,1.963471629461618,-0.23557664454235852
6340,2025-09-22 03:00:00,0,10.454704110636527,2.253482016219824,0.12334465062308188,1,G,0.4681183749390656,0.059890778028116695,-0.9832775914177798,0.18197935006037086,0.4656060886613619,-0.7577458816150325
6341,2025-09-22 04:00:00,1,11.646504702697719,2.2849930382257453,-0.08626568322858977,0,I,0.17703212708049637,0.2983606609649513,-0.5747304334686947,0.2342955793168263,-0.2339433213135161,-0.29195755806187607
6342,2025-09-22 05:00:00,1,11.582483733556124,2.4918669739651755,-0.5040459820326463,1,G,0.317677293324352,-0.18558979841212908,0.5775026234661803,-0.10588706126180872,-0.2111012923584425,0.2317172706160742
6343,2025-09-22 06:00:00,0,8.06726686268401,2.1213531745872256,-0.5927097028977589,0,C,0.32537899609608056,-0.9362679914115475,-1.0309752653117163,-0.37277093441098674,0.9552480207867412,-0.980569572097237
6344,2025-09-22 07:00:00,1,10.183324816705486,2.6726377016319605,1.6775690788885693,1,F,0.08641470585221996,1.1700376895106706,-0.6817593589063146,-0.4198486990595007,-0.03826140538615861,0.508327906174056
6345,2025-09-22 08:00:00,1,11.418892458731744,2.0549321031088823,0.1672516348710098,1,D,0.16088189374633877,0.7577640647859101,1.0765762638050755,-0.9406066222623536,-0.12646472867738756,1.1180445713842122
6346,2025-09-22 09:00:00,0,10.784822078560804,1.8655354159628934,0.20085965550448429,1,F,0.25273231258512213,0.15128045744920893,0.9832037086776204,0.14510238585170074,0.25146037227601054,0.33525723003600505
6347,2025-09-22 10:00:00,0,11.509167343406355,2.426706566938054,0.9051688069867959,1,D,0.12148077726873964,1.563309440726784,-0.40998206284502947,0.6971660214818334,0.25919214544320923,-0.18646456168625342
6348,2025-09-22 11:00:00,0,10.738491469169128,2.017081577074012,0.6175788093528779,0,B,0.1663349073237688,0.24725968936221104,-0.9837965202805152,1.084191705258137,-0.5449601219404621,-1.3275266873459284
6349,2025-09-22 12:00:00,1,12.661179666082068,2.9291132731315774,2.3138254787229324,0,J,0.013485695662467243,1.8105480664070464,-1.2873512755928886,-0.33724281667873135,0.5132140622076486,0.8201510023815777
6350,2025-09-22 13:00:00,0,9.963533819502233,2.210802264372632,-0.3768636858441277,0,J,0.5079688781944366,-0.18455349487887837,0.2861868780030908,-0.8349064132178605,-0.17105054582620002,0.5045665598671281
6351,2025-09-22 14:00:00,0,9.645275076973503,2.378996385087531,-0.13059587601772338,1,B,0.2647015576100242,0.1511776078169566,0.0007505777031228901,-1.0666663604887852,-0.471815501848328,0.20768715679403
6352,2025-09-22 15:00:00,1,11.278208722026504,2.5399538421017085,-1.080034222203536,1,I,0.2636503259274436,-0.5945989774848843,0.659458121767365,0.4694410744698543,0.23008263216975472,0.07861163826836744
6353,2025-09-22 16:00:00,1,10.052126857377857,2.787042646818496,0.19017706250893265,0,I,0.05416265574587061,0.9047111570124868,0.20200205470441776,-0.37139148316618087,1.6067832277907077,0.8069004927215142
6354,2025-09-22 17:00:00,1,10.902269498174133,2.0563102900232204,0.10523186220587359,1,B,0.5280036886130891,-0.48049762287611314,0.3088039444804726,0.16647908122918254,-0.6148437447989393,-1.9155442958041204
6355,2025-09-22 18:00:00,1,11.667060011392662,2.538617744067556,0.8118125053921433,0,J,0.4710885017389501,0.40474910444894024,-1.5375517113006973,-0.29980665162245523,-0.6939072329806218,1.6533838850098024
6356,2025-09-22 19:00:00,0,10.982159762237208,2.358870753600414,-0.1603304442598689,0,I,0.2418640128317831,0.13239216668982132,0.6488606140144904,-0.8438731870996518,0.20975863190647587,0.35298288553713886
6357,2025-09-22 20:00:00,1,11.497342455346509,2.1531768718439714,0.2824628341993394,1,C,0.06011696987831667,-0.7407962251071991,-1.884641765321803,-0.728737602263457,1.079315811099891,-0.6411966968831552
6358,2025-09-22 21:00:00,1,13.836620962519085,2.992797296406208,0.4695564244792506,0,B,0.04398929410247217,2.200314279801756,1.4861484345296505,-1.927827963731726,0.8690261663505888,0.24950967477864736
6359,2025-09-22 22:00:00,1,10.191007611262844,2.7554883109760073,2.2241250190298896,0,J,0.26849152110628316,1.0935687367347269,-1.436969955595112,0.6669237684757342,1.3798104569489213,0.3658925793046924
6360,2025-09-22 23:00:00,0,7.873018086075495,1.8974894816146193,-0.09803623816896986,1,I,0.5666924627018605,-0.22953397307440598,-0.4053462645880317,0.02153032363271549,1.0093868545577136,-1.2893507589034152
6361,2025-09-23 00:00:00,1,10.903229819255973,2.313435270418583,1.4765943887265982,0,G,0.4097223898399141,0.8507113648122386,-1.1468385142811315,-0.46418162690060755,-0.21775786730988994,-1.349554515898312
6362,2025-09-23 01:00:00,0,11.509584971808472,1.831741645140816,-1.0303306285000688,0,F,0.08472614776910785,0.3542800457782677,1.2489325425275577,0.6206346274578434,-1.2288494065365363,-0.6893217418732033
6363,2025-09-23 02:00:00,1,8.424544124714899,2.7739553561647012,0.17805369082905578,1,D,0.060137338337267726,-0.4237960610932943,-0.14086248239785631,-0.20681435071508444,1.0298147711091175,1.7332373370388647
6364,2025-09-23 03:00:00,1,12.923392523899732,2.7860756550365933,1.297215292411427,1,I,0.02751360366438316,1.833103784536193,0.6405072454367038,-1.2219551371616724,1.9569811824350545,1.7442724271597527
6365,2025-09-23 04:00:00,0,9.793593631793973,2.288310605501861,0.5921380406461729,0,I,0.10476006338049272,0.8407234167772537,0.5655647471664187,0.024286363803238908,-0.6022493296062796,-1.3609009276408703
6366,2025-09-23 05:00:00,1,12.485651404206877,2.2943001680845807,1.3772464139801313,1,D,0.43094458976391153,0.6210370756749998,-1.0766280481505652,-0.37824882171044255,1.2249530526627141,-0.06891610371683067
6367,2025-09-23 06:00:00,0,10.67865744342265,1.7198207189589059,1.3604174534234383,1,D,0.4015127852759747,0.53264077248617,-0.831602234411819,1.0630958720312704,0.43801816653603004,-1.627426179276818
6368,2025-09-23 07:00:00,1,10.865116257286454,2.2758816448888837,1.4024692905705063,1,G,0.1628410652722729,0.685347320783825,-1.2376197158680622,-0.5388560228253431,1.037958128007142,-2.505499697706587
6369,2025-09-23 08:00:00,1,10.60805082302436,2.063299848003748,1.4166570373725256,1,A,0.3721409501170599,0.7783491230244799,-0.8701341951691631,-0.12907445070563955,-0.9881998235814594,1.1586186561776795
6370,2025-09-23 09:00:00,1,12.183251325449636,1.8814663100760984,-0.28737069243394886,1,I,0.29173532362396487,0.2697476069911019,0.6513233952562747,0.821895319502145,0.41986780661020284,0.34761074745253706
6371,2025-09-23 10:00:00,0,12.97136707740834,1.954680859903912,-0.23019733638542278,0,E,0.08924096152888401,0.220624126943748,0.4111168230721476,0.49893094087969786,-0.9093146510838529,0.011335647346280533
6372,2025-09-23 11:00:00,0,12.007648939899793,1.9933721388246641,-0.2099927373493312,1,H,0.44355212856395104,0.15020401687224227,0.6019975026015134,-0.8864203624142794,-2.7493598881005865,1.0940941466545582
6373,2025-09-23 12:00:00,0,9.659168260632125,1.930758201921071,-1.0980590403992398,0,A,0.5227456627243677,-1.4710265200270416,-0.923534763069738,-0.47175105452131744,0.51776440523195,-0.5065110581654672
6374,2025-09-23 13:00:00,0,10.798561499168933,2.2319197616676325,-0.4179093634956173,0,A,0.19358896261020536,-0.14936409398995665,-1.0341453767732685,-0.751350642529212,0.3941362423736281,0.4670988262018455
6375,2025-09-23 14:00:00,1,10.52059529947392,2.3742093318401687,-0.5212093476225191,1,D,0.24302680769067678,1.2465200144379471,1.0668330659456438,0.3114706585395366,-1.2783820877950287,-0.24177828959903164
6376,2025-09-23 15:00:00,1,13.129369811362563,1.9653713554193804,1.217470809060405,1,C,0.38900679978958624,1.5591883042512025,0.28709564187779346,-0.2515279554053352,0.4048635556137589,0.7601863629256036
6377,2025-09-23 16:00:00,1,12.053493889918645,2.1403802648733,0.3768270990453697,1,E,0.26942100131298224,0.2321372738530216,0.18093905595523813,0.15375506754897503,1.9463094369313727,0.9456274364400893
6378,2025-09-23 17:00:00,0,10.067880674859046,2.0119970004729866,-0.43488844032184,1,H,0.2966436033520857,-0.7595114224394619,-0.18031487768174673,0.040201701763042046,2.1990532491277484,-1.4194121190129758
6379,2025-09-23 18:00:00,1,12.272270877166164,2.7159970271047387,0.5119187578743325,0,A,0.2917883125627683,1.0378608913560863,0.5069856252695771,0.4837736687244248,0.6947849294447411,-1.0414837494624842
6380,2025-09-23 19:00:00,0,9.349274180982304,1.9528823479440514,-1.6902422448071637,1,C,0.4692903720589957,-0.7679829472550065,1.1237782661241678,-1.5136108799912273,-1.7058247093886918,0.174723790275115
6381,2025-09-23 20:00:00,1,10.83176130022611,2.869591387317854,-0.05468663496252969,1,J,0.18172254941031887,-0.990600261502141,-0.3610850680839724,0.5708817120345926,-0.5693024723381408,-0.6063849321365635
6382,2025-09-23 21:00:00,0,7.737808138661953,2.2032044989455852,-0.6110246804112982,1,I,0.3193342272777594,-1.359944290357137,-0.5888711280396051,1.5905683753058646,-0.08436418324221281,-0.7458994321914988
6383,2025-09-23 22:00:00,0,10.230884489365458,2.311161873898219,-1.6859335606779324,1,F,0.37833245017288025,-2.002018383317704,-1.479636977114225,0.7078594940863911,-1.5347610370195606,-0.4367656112776955
6384,2025-09-23 23:00:00,1,10.458147593841229,2.4110898405843977,1.4477186842919882,1,C,0.21964724865493032,1.8974827891612127,-0.3287768662965094,1.184488757153891,0.03068654300089988,-1.9354693964656502
6385,2025-09-24 00:00:00,0,10.369998272657828,1.9435755274794095,-0.1685331255201502,1,D,0.2542715372661857,0.06668242076976068,-1.0975083578288396,-0.649370389326507,0.41665054143502267,0.7345148885326799
6386,2025-09-24 01:00:00,1,10.148444538936563,2.364711491054897,-0.8077942763497891,1,F,0.5289900103495474,-2.8114297178288408,-1.6205498778784382,0.7205439887501869,-0.8791761543661958,-1.4892698566178084
6387,2025-09-24 02:00:00,1,12.028010331580917,2.2675697627719194,-0.14756860207731237,1,A,0.591932954184543,-0.7920781466097899,0.16441096896931637,0.22717984435183253,-0.0791704095180668,-1.4969010823602258
6388,2025-09-24 03:00:00,0,7.762682097403513,1.9440087231208556,-1.4600238765175375,1,C,0.22762393121912622,-1.6769067699569056,0.18198633279354207,-0.19161103397957446,-0.23184021924053758,-2.0664795108948377
6389,2025-09-24 04:00:00,1,11.629609085118766,2.090954507222141,0.09450362719805688,1,G,0.02108159031014555,0.8662673003926259,0.022214354019687705,2.488084073539813,-1.0066426807390554,0.631506780740559
6390,2025-09-24 05:00:00,0,10.199312235254947,1.8642512841218106,0.1795207439641211,1,J,0.1432889554913482,-0.6394123600785169,-1.6241346561788477,-1.0228350316525707,-0.26261021006989155,-0.2650393295276651
6391,2025-09-24 06:00:00,0,9.854989300928871,2.066935417681405,-0.5575670508020732,0,C,0.11080545741562524,-0.7451438587844756,-0.9113326073994827,1.0324429307252296,0.43005083167126634,1.1959547143977618
6392,2025-09-24 07:00:00,1,11.386870860567628,2.3735133013587055,0.7636001517562047,1,C,0.34777382629121495,0.6341232298252999,-0.5468234590015008,-1.564851505557787,1.3066181882879442,-0.05342511788106774
6393,2025-09-24 08:00:00,1,12.81045833313149,2.2884207446742075,0.94806485293344,1,I,0.31344310026294203,1.5994119916713812,1.9304000970574833,-0.5668498813157103,0.6379803687110535,-0.6332348349216931
6394,2025-09-24 09:00:00,0,10.05546112488097,1.9065052323188019,-0.9452246325136009,1,A,0.055080583422508565,-0.7701332917427915,0.453288883907201,-0.7404019802474406,-2.017534627809041,-0.9624062590504152
6395,2025-09-24 10:00:00,1,11.878043089104711,1.9037207783529084,-0.872343776228421,1,A,0.1356864922191915,-0.06272861230831009,0.9158437414320381,0.542880061943411,0.23348804357637448,0.289797227452101
6396,2025-09-24 11:00:00,0,7.653368281527365,2.2168965028603047,-0.49460535161983415,0,F,0.14776875352460045,-0.9825869055775837,-0.0906711802233629,1.1103366095172595,-0.29791100460285064,1.2362356933406227
6397,2025-09-24 12:00:00,1,11.712666262741386,2.5743877852951726,1.4746517479697057,1,C,0.28027478349621854,0.9051852553678034,-1.1064178817449688,-0.1293827659035623,0.4027300323002095,-0.035740951472351054
6398,2025-09-24 13:00:00,0,10.848816079980516,1.7517597961814648,-0.13139836572200736,1,H,0.1877818870554749,0.2283369434458233,1.951134546441768,-0.11225374891454322,1.1354038693594484,1.1434460223081773
6399,2025-09-24 14:00:00,0,10.053447042757211,2.2429248017870647,-0.5429681529632291,1,G,0.39983295767911403,0.10707408531977498,0.2516424561476117,-0.8821443784153239,1.5156079376553129,-0.2819567605592596
6400,2025-09-24 15:00:00,0,9.327177205201098,2.4074290426207083,-0.9701884127310758,0,C,0.19352812075757814,-0.8269355256190257,0.29527139373869754,0.6208742716821858,-1.7148383413483068,0.773869401072743
6401,2025-09-24 16:00:00,1,12.3473378703989,2.3387486920001077,1.6183137473047122,1,J,0.6969233059559174,1.455042706539805,0.8388465550773953,0.6175580176515251,-0.6139181224208718,0.05835031112598934
6402,2025-09-24 17:00:00,0,9.556512618440394,2.1565188117019805,-0.006471991623135034,0,B,0.32251815487291113,-0.31424476545470836,-0.20149993077405545,-0.818344066540278,1.671645248021662,1.0006681173002137
6403,2025-09-24 18:00:00,0,10.751697479725152,2.130188311418756,0.7421354446484182,1,D,0.4177888037366071,1.1481759505347704,0.29156282335992506,0.5948509688363617,-0.3488844848767754,-1.2597287554788736
6404,2025-09-24 19:00:00,1,11.379719706294175,2.3613446332357917,1.5312667555946253,1,G,0.20873514616047836,1.1974301645394625,-1.3255402518940922,-1.0630032455878442,-0.058227412708778015,-0.5480636261182507
6405,2025-09-24 20:00:00,0,9.499562506537469,2.065014876178705,-1.049168449736717,1,H,0.3986255366066302,-1.1590338914437082,0.16684880422584122,1.1314098884937576,-0.388350772750783,-0.787116140957849
6406,2025-09-24 21:00:00,0,11.864761372992543,2.0805720755629844,0.8073561538463822,0,H,0.25565855814625504,-0.2158937685456951,-1.3235032660737711,0.11118823396000588,-0.013976970439992947,1.6827784777804191
6407,2025-09-24 22:00:00,1,12.253013935049813,2.6099801681198707,1.2993726526130285,1,B,0.35894589732627613,0.23198963002374196,-1.5517697558602312,-1.0862511297449575,-0.26373144659742337,-1.3443641512682118
6408,2025-09-24 23:00:00,0,7.403646903500936,1.9873759375551003,-1.1742524063260573,1,I,0.5586194807795631,-1.0919045536277474,0.35463096691226376,0.0882363880441588,-0.40390721755173753,-1.1128729990513035
6409,2025-09-25 00:00:00,1,11.037406336919021,2.3546624394182154,0.6110431508575872,1,B,0.14398492400435686,-0.11745989481302499,-1.0731533241700215,0.8560733365116797,-0.24910099983965286,-0.9481094470136936
6410,2025-09-25 01:00:00,0,10.152530803678717,2.3059931344839795,0.20516258165493997,1,C,0.14573666712458433,0.2973960492388887,-0.5720822337138317,0.6478579779440382,0.702430873766573,0.24338237081301767
6411,2025-09-25 02:00:00,1,10.508508106419175,2.812905183221507,-1.6297553965589406,1,G,0.28343713851193514,-1.6568936482676946,-0.10236723445710258,0.34775361352043754,-0.4213777190044045,-0.34792434400690747
6412,2025-09-25 03:00:00,1,9.73552756888672,2.565361024481783,-0.04932536695120315,0,G,0.36179184772651846,-0.3192840924002547,-0.19623462451874277,-1.06014841140602,-2.3846024102119436,-0.85782915749561
6413,2025-09-25 04:00:00,0,10.502260744152064,1.7210825627940187,-0.7606139312471574,1,C,0.14270537087431215,0.2979116910076732,1.2712159733683814,-0.5769974928555482,-0.7220005919314739,-0.8257848180073217
6414,2025-09-25 05:00:00,0,9.047450304648232,2.3705749368751343,-0.3386474339994538,0,H,0.10874379970677728,-0.4802892561904463,-0.14861911536666964,1.6270191851501234,0.9668645877738233,0.6607169665413783
6415,2025-09-25 06:00:00,1,11.000373475436216,2.6721975479433673,-0.37200328926163856,1,H,0.16351527091192194,-0.6045233452930229,0.5330951683749681,0.11273213311665085,-1.316803732757756,-0.7110340624596536
6416,2025-09-25 07:00:00,0,7.644344682590783,2.218852052231787,-1.821582993964553,1,D,0.29562340835461137,-1.414779554367861,0.7334468180139594,0.8619777898197342,1.5186568260760969,0.3331349082222059
6417,2025-09-25 08:00:00,1,10.978674654934073,1.9267494265326293,1.0974835103569816,1,F,0.08047125949334216,-0.006587677801119419,-1.6451965729844644,-0.08527693709913786,-0.5008876354720959,-1.1354430966295488
6418,2025-09-25 09:00:00,0,9.406355403052569,2.0680305853856664,0.9600601890187388,1,C,0.573673468831947,0.1804591745898218,-1.5315486871115411,1.049043857620598,-0.16108655200672858,0.9212007237473909
6419,2025-09-25 10:00:00,1,12.073868796865488,2.077824898541473,-0.02564656502278125,1,D,0.09761845050084343,-0.1266739548644542,0.31550838717856877,-0.7890178979399965,1.5059859240481117,0.9458282038778729
6420,2025-09-25 11:00:00,1,12.111751361741858,2.5922043723146526,1.8378012619411324,1,J,0.14497502865275347,1.3305518137095196,-0.6050794456186631,-0.011373273496590789,0.9754089292874095,-0.02315035430506271
6421,2025-09-25 12:00:00,1,9.298788815300652,2.6220470026130913,1.1448901985923898,1,B,0.2543249448375761,-0.013976050211296111,-1.1535600051550894,0.8384512366724414,0.7785659676596236,-1.2905241495041975
6422,2025-09-25 13:00:00,0,10.31223062347603,2.058373023306465,-1.399875787593575,0,A,0.1679074920945701,-0.4379187668520002,0.7294395827293635,1.3497541100081467,1.0565411762472032,-0.5197533058189027
6423,2025-09-25 14:00:00,1,11.094967717598102,2.271951704034047,1.6204893759397527,1,J,0.332039688683577,1.7065836816294577,0.3336818734333667,0.15372305203540904,1.218134875802588,-0.09337703533935501
6424,2025-09-25 15:00:00,1,10.387343417962512,2.814690313436252,0.5034007608120487,0,G,0.29066906929194575,0.675829530646393,-0.47568672222042346,1.4202485129685138,-0.572154249698996,-0.14085549022577837
6425,2025-09-25 16:00:00,0,9.780632934211342,2.3235190244235415,0.4532527333839139,1,A,0.42496571134912375,1.076930187727614,0.5449145850839553,0.37368134419995214,0.15413065961443745,-0.046810829683741076
6426,2025-09-25 17:00:00,0,9.729681392574447,1.9089988572667094,1.1752108154896235,1,B,0.2812222357312634,1.2696865093865362,-2.786290976298336,0.3455798552234593,-1.7541500173780809,-0.23147885216287908
6427,2025-09-25 18:00:00,0,10.045622832562517,2.138771699037493,-0.9589871151751644,1,F,0.39661749320296047,-0.5245919643786691,-0.13279605213412068,-0.4418116943177039,-0.45124663532906334,1.2760176745014418
6428,2025-09-25 19:00:00,0,9.976481233044634,2.0720013471411667,-1.3690807059992398,0,J,0.3545714128267612,-0.9725943426815993,0.9156424059388512,-0.2159995016589364,2.480280977082538,-0.43980251712948726
6429,2025-09-25 20:00:00,1,11.426112592430606,2.2392217876145293,0.7533808590794987,1,A,0.4818408808887639,1.6330226325846362,0.6067906963999694,-1.0475968560498723,1.865457746303884,0.6739580806925741
6430,2025-09-25 21:00:00,0,10.332110768844245,1.8695078872503392,-2.134134300163452,1,A,0.11736997026949031,-1.9012659977901443,-0.027291948588913324,0.3229293461580617,-1.1387084014812945,-0.6309232490258624
6431,2025-09-25 22:00:00,0,8.199991260354912,1.8714390454063619,-1.2763596448983998,1,F,0.24410525921187703,-0.5335444238878527,1.1420867706583566,-0.20565676182257506,-0.20177114658318154,0.7231648111135522
6432,2025-09-25 23:00:00,1,13.454258698524937,2.9220207362187263,0.9943002540525632,1,J,0.262835725550863,1.5785320154960505,0.5504539967291566,0.2298374676797651,0.4272217078389164,-1.2984836299886295
6433,2025-09-26 00:00:00,1,9.724619879093353,2.0862067021491777,-1.2106144180223866,1,E,0.3647247652234044,-0.6653439022432028,-0.4018844713088546,-0.4816596064725815,1.2091482548955814,-1.2654374162218756
6434,2025-09-26 01:00:00,1,11.35993702299288,2.0526010114185755,0.6648908881855117,1,C,0.23870754960802903,0.7378077271162004,0.15260629118387084,0.08962046812277724,-0.17566912509954838,1.978833800583066
6435,2025-09-26 02:00:00,0,10.066865882284848,2.360524458593316,-1.5219790103760091,0,A,0.37707056242122433,-0.8018543707323509,0.6812688830116963,2.3614475843482845,-0.48212824805289817,-0.8875825272345874
6436,2025-09-26 03:00:00,1,13.831893465705923,2.0428113122053175,1.379919989821029,1,I,0.18959784002878824,2.3572062058156305,0.44480229544109706,-0.04285561520503688,-0.35267072508851455,0.6189926721879466
6437,2025-09-26 04:00:00,0,9.615105120236759,2.1001558948367736,0.4729914513670986,0,J,0.2341061331208913,-0.07939820756752347,-0.5888107350321303,0.6094421563691008,-1.3840518492495548,-0.30236239624973893
6438,2025-09-26 05:00:00,1,11.192819425964863,2.5847228200265895,2.889573896605335,1,D,0.15832908073638685,0.8087147444869319,-3.1117281637932104,0.5044419542357942,-0.6698201353808471,1.514365520539107
6439,2025-09-26 06:00:00,0,8.34096914003659,2.48217766291097,-1.9228425382249663,1,F,0.17320156055670266,-1.3238502372954317,2.0200959941304766,-1.2382066566833716,1.0916978496571972,2.064279661668699
6440,2025-09-26 07:00:00,1,11.579905269570286,2.2193047579127727,1.1618545334099901,1,F,0.1384751654982517,0.7331615271175843,-0.38371845476821054,0.5222834941146353,-1.2284552575872476,-0.9504295218773012
6441,2025-09-26 08:00:00,1,13.591913920766547,2.314323402391139,2.430565442286813,1,D,0.4006946672931085,0.6873936117703278,-2.2461150163702834,-1.4627064727037034,-0.2685027539003728,0.9813631040670747
6442,2025-09-26 09:00:00,1,11.560400181552724,2.657054426732983,0.28318857395030667,1,G,0.18374941407726506,-0.45333238152883304,-1.09333291726325,1.0417500734844833,-0.7100161169584244,1.037495885836665
6443,2025-09-26 10:00:00,1,12.903197278450328,2.352811610759932,1.07007869623199,1,E,0.06689936324071592,0.6836474491278105,0.2015784869750326,-0.44388383858522285,-0.6275511222210951,0.4470267706655935
6444,2025-09-26 11:00:00,1,11.521497532647293,1.9571747682038372,1.2012536931307716,0,D,0.1748537487502015,-0.20646619621524404,-1.9672244626304378,-0.5074290704061717,-0.13944689180180178,-1.7556730784545713
6445,2025-09-26 12:00:00,1,11.523687433081642,2.7461898784712693,-0.2258132938968346,0,C,0.12896524722577696,0.4001047500478834,0.3919961547823355,-0.6232156012282596,0.08604157834421901,-0.8516513298690148
6446,2025-09-26 13:00:00,0,9.240018913891431,2.1134647053182,-0.2792366475338011,0,C,0.35165833422524434,-0.4997586629331823,-0.2288663708713299,-1.7075357493721468,-0.8260969289747918,-0.021493621345835403
6447,2025-09-26 14:00:00,0,9.611804207642074,2.0689797216034003,-1.2079864945705092,0,F,0.15164418530565088,-0.4490385592439826,1.3053170939135312,-0.05916757954648996,0.03238849437195246,0.48518159849925796
6448,2025-09-26 15:00:00,0,9.32951938534992,2.043290696169134,-0.1853039844751887,1,I,0.8574435773524578,-1.2212602247402629,-0.8965643986522591,-0.3231116200453233,-1.2129370636491326,-0.2785360307735251
6449,2025-09-26 16:00:00,1,12.403163220233578,2.5660075478223336,1.3070145733588792,1,C,0.07867467841823367,0.443084503156636,0.010831105578263016,1.333615076871583,-0.2917314676755404,1.3514430853619102
6450,2025-09-26 17:00:00,1,10.918501563647887,2.206260539502751,-1.100455727120722,1,J,0.6680113322889993,-0.20298383902258274,1.3965428373020876,0.27444980377024,0.6776287962457648,-2.5019252176332416
6451,2025-09-26 18:00:00,0,9.850439499829156,1.7887211890627805,-1.6663772797793301,1,A,0.2578404542044369,-0.6919282755135517,0.6842481744365023,-1.1870241541441056,0.33715603477814504,-0.32741817779448296
6452,2025-09-26 19:00:00,1,13.295057033058361,2.092795588363994,2.2363303323012422,1,A,0.3939941546340847,1.6429149341983624,-0.5163581169623801,1.2286034837915456,0.12133672791045327,-0.31748911904836163
6453,2025-09-26 20:00:00,0,10.236099773175905,1.8042512514418876,0.3126995502380468,1,I,0.055587254756652764,0.026902556016189027,-0.22806475334173695,-0.3099957545395514,-1.513995364342982,-0.37178994078311484
6454,2025-09-26 21:00:00,1,10.304852900322478,1.9195984512295983,0.6142350967152695,1,C,0.29470565364058715,-0.13453685366129725,0.07386353922146958,0.4695358297286781,-2.002698882636616,-0.17187582681999952
6455,2025-09-26 22:00:00,1,11.283824515686451,2.0101923483375423,0.7934395370604631,1,C,0.21077294449546816,-0.7143847184964229,-1.8611904786034386,0.42974861607275566,-0.18327582628467004,1.1885767025932856
6456,2025-09-26 23:00:00,1,12.631887973370088,2.581180500050824,0.012585006049771056,1,E,0.2647801535358202,0.9339033770797345,0.41129306117183767,-0.5607353668151918,0.15414492203404143,0.04002001732003914
6457,2025-09-27 00:00:00,0,10.590837662415742,1.9469226447265193,-0.3853936427295517,1,I,0.16461102261718166,0.16161278257457468,0.41252774442931733,-1.7368809092029425,1.1916719767426611,-0.5583613338111535
6458,2025-09-27 01:00:00,1,11.10195448986913,2.360532795151433,-0.6558121115692548,1,E,0.06839448696720944,-0.8156564959624936,-0.7660281905279575,-1.3157001011737273,0.23467327572374477,-0.6066365254890409
6459,2025-09-27 02:00:00,0,8.814040524078735,2.337101615902258,0.1520870115509815,0,F,0.3029357684784485,-0.23867087268823037,-0.7325392325764346,-0.505679808029916,-1.0512268483455627,-0.7063949627651805
6460,2025-09-27 03:00:00,1,12.873441521647147,2.2702285980008,0.6096438686856182,0,F,0.28825174311299134,0.5867037681926786,0.08783288837834888,0.8687709727786307,-0.35864405601798477,1.3566316030994123
6461,2025-09-27 04:00:00,0,8.76959844228751,2.0147946523163522,-1.1295995299183088,1,H,0.05488909199273281,0.11333185377709366,1.138422135694436,0.5209878689509608,0.7179782505272401,0.5708923577660427
6462,2025-09-27 05:00:00,0,9.385508822362505,2.516835314593132,1.3375625824317627,1,D,0.372871284283919,1.1692506642484382,-0.7162510717653313,0.7268075731609351,0.35661168834547885,-2.3898534133968243
6463,2025-09-27 06:00:00,1,11.72485074041925,2.47705602438987,1.3312773886453313,1,G,0.4139617900395471,1.0305925739360835,-0.41079453322583775,-1.5221241071357228,-2.025240833698604,-0.5477337884089752
6464,2025-09-27 07:00:00,0,10.995307757768419,2.4492855390968034,0.8168104956085045,0,J,0.6536290180999381,2.194505811752255,-0.5603286809980469,-1.6208301799505895,1.1505493989691573,-1.0304957507328665
6465,2025-09-27 08:00:00,0,8.928177470734061,1.9501783895790261,-0.7961467151884208,1,H,0.16646255376351107,-0.6402288084189324,-0.08849615631413559,0.1044092564120277,-0.7538394569080142,-1.0951359845657305
6466,2025-09-27 09:00:00,1,10.65270033770977,2.5135248152009755,0.6504991036019245,0,B,0.5124258133148779,-0.03309403840392151,0.5228197611075623,-1.5675655360837963,2.045214469845392,0.1094369922323291
6467,2025-09-27 10:00:00,0,9.608689828485298,2.404551600358646,-0.030547779246550635,1,G,0.5547425672568561,-0.23020089087000992,-1.075116954584095,0.9124336529314592,-0.036041336783657375,0.2164656235088777
6468,2025-09-27 11:00:00,1,10.986213399922724,2.59396159706014,0.8047187913798539,1,E,0.09658593465272183,-0.22807585825356738,-2.20037395810889,0.10599065513254873,1.6948219432467897,1.3448792261106086
